3.941478282956543922e+01 1.983261366522734548e+01 1.194970789941555367e+01 1.371755143510283759e+01 2.015214630429244025e+01 7.708407416814534230e+00 5.687579375158711592e+00 1.229819659639300333e+01 1.000403860807691672e+02 3.443662687325321770e+01 9.961391922783507269e+00 7.481838963677862608e+00 1.070942341884594740e+01 5.316230632460825944e+00 6.201168402337412289e+00 2.608636017272038643e+01 1.124249428498827683e+02 2.790347980695997521e+01 5.105664211328033275e+00 4.257810515620139569e+00 1.055422910845699747e+01 6.701549403097992297e+00 8.615189230378769381e+00 3.555829311658628455e+01 4.105359410718779145e+01 1.170002540005046399e+01 4.617221234442161482e+00 8.245364490729148343e+00 2.970180340360695936e+01 1.481711963423977707e+01 1.063322326644656712e+01 1.986614173228344171e+01 4.922707645415280808e+01 2.039624079248165600e+01 1.174066548133113486e+01 1.437033274066563493e+01 2.432994665989365046e+01 1.166903733807403398e+01 8.553467106933865693e+00 1.608483616967225061e+01 1.188133096266184623e+02 3.481737363474718450e+01 1.249149098298198979e+01 9.595631191261681181e+00 1.291084582169248662e+01 7.292354584708721887e+00 8.136144272288859725e+00 3.094996189992376046e+01 1.301102362204707106e+02 3.533832867665772426e+01 7.029972059944558538e+00 5.994919989839436525e+00 1.252705105410248621e+01 7.687325374651866383e+00 9.620269240539030875e+00 3.343561087122169795e+01 5.282753365506704313e+01 1.554940309880632832e+01 6.599695199390970934e+00 1.290068580137184640e+01 3.555448310896545649e+01 1.595986791973583685e+01 9.363982727964895503e+00 1.922631445262894800e+01 4.840462280924536742e+01 1.700736601473199272e+01 8.562103124206080551e+00 1.199923799847577754e+01 2.433807467614971642e+01 1.372059944119848218e+01 1.206045212090424457e+01 1.935560071120149672e+01 1.187602235204461323e+02 3.106096012192026734e+01 7.948945897891875667e+00 7.580391160781591253e+00 1.242037084074014430e+01 8.933705867410523638e+00 1.232512065024094206e+01 3.510642621285222731e+01 1.301026162052326640e+02 3.274625349250707274e+01 8.605283210565877638e+00 7.418084836169022367e+00 1.261468122936087255e+01 6.454914909830112180e+00 7.208534417069074607e+00 3.624942849885692198e+01 5.293649987299911430e+01 1.809042418084856152e+01 9.007366014731456261e+00 1.577139954279860135e+01 3.587960375920795997e+01 1.303581407162773331e+01 6.344424688849355398e+00 1.648260096520190388e+01 3.798272796545567331e+01 1.195046990093989336e+01 6.056134112268638070e+00 8.339852679705531457e+00 2.060680721361464407e+01 1.321869443738848204e+01 1.225019050038066837e+01 1.966446532893067456e+01 1.016057912115810922e+02 2.595504191008390649e+01 6.221234442469088854e+00 5.078232156464748570e+00 9.598933197867619782e+00 6.610871221742968373e+00 9.934213868427981708e+00 3.610160020320007135e+01 1.128669037338059269e+02 3.449809499618945097e+01 8.132080264160638450e+00 6.565151130301920546e+00 1.035864871729830838e+01 4.256540513082160970e+00 5.500635001270147484e+00 2.951079502158975743e+01 4.117119634239195136e+01 1.859740919481837551e+01 1.001752603505195438e+01 1.438379476758991515e+01 2.966548133096268458e+01 8.606045212090894125e+00 4.684277368554821130e+00 1.219100838201695680e+01
3.363279291325409304e+01 2.333361190038430522e+01 1.876901220123677660e+01 2.269864616413206093e+01 3.215410329266231315e+01 1.271552732742777714e+01 8.391275279959542033e+00 1.380929299682415490e+01 8.263028580979249682e+01 3.623148921945561796e+01 1.669580478021054759e+01 1.495019221126491971e+01 1.934832024068132483e+01 1.272304863780681927e+01 1.327310713688783217e+01 2.940347651679764596e+01 3.560070198896524829e+01 1.908123015209719142e+01 1.596907905732892630e+01 2.342236336286055476e+01 5.010061841885462997e+01 2.653384589670642413e+01 1.829516964733419826e+01 2.148336954704961954e+01 2.684472672572252705e+01 1.858415510613360055e+01 1.506351328764796094e+01 1.894701654688298476e+01 3.172020725388600582e+01 1.783118836703989274e+01 1.356911248537550918e+01 1.526608724720037102e+01 4.478539194384079281e+01 2.240013371218458715e+01 1.878021059669062254e+01 2.967507939160975994e+01 4.463112151094873070e+01 2.002657529667391501e+01 8.542370048470200317e+00 1.427912418519104776e+01 1.278458967073339352e+02 3.582817984288813307e+01 1.061190038442255457e+01 1.075062677586358184e+01 1.834330603376400504e+01 1.384138392111028537e+01 1.500150426207583010e+01 4.727611566104111773e+01 4.287598194885293168e+01 1.320574962393263618e+01 1.304847066688948765e+01 3.316831021226747112e+01 7.667474511115027269e+01 4.894434230319366463e+01 2.597910747116803165e+01 2.390138726391499802e+01 3.364265418686225928e+01 2.219672405147886352e+01 1.771519304696707309e+01 2.344760153769031064e+01 3.841350493063713856e+01 2.187447768677920479e+01 1.580444593013546495e+01 1.965752966739106000e+01 4.562527160287502426e+01 1.477703493230811205e+01 8.617248871803157684e+00 2.035066020391103692e+01 4.463931138225019879e+01 2.905950192211173899e+01 1.791927126859437180e+01 2.203158950359347656e+01 1.276108975430429666e+02 4.741801771686591138e+01 1.559301353835875048e+01 1.400752131037869930e+01 1.818418853417858472e+01 1.084806953033460353e+01 9.857930803944139342e+00 3.510128697977582135e+01 4.301738258399351622e+01 2.458933645328331608e+01 2.697409326424902432e+01 4.906869463480049376e+01 7.630503092094085105e+01 3.321126525154680564e+01 1.227628280127041549e+01 1.245562426876062645e+01 3.363864282132657024e+01 2.059251211766680711e+01 1.594567942503769764e+01 2.163847568109667208e+01 3.854454287146899105e+01 2.423199064014731974e+01 1.737054989135876681e+01 2.109259568778214344e+01 3.400952699314706251e+01 1.395704496072207235e+01 8.361858599365296740e+00 1.254320574962376078e+01 3.174979107471200024e+01 2.292779542035725271e+01 1.827494567942483883e+01 2.330419521978884134e+01 8.246765836536818028e+01 2.942821327093374251e+01 1.325054320574957423e+01 1.296105632625788928e+01 1.927210429550480342e+01 1.512635801437387428e+01 1.628931973926129473e+01 3.511499247868924556e+01 3.583453117165063162e+01 2.196941333778976002e+01 1.808791576132376733e+01 2.685208089587131752e+01 4.994317232157875708e+01 2.366020391108232701e+01 1.528580979441757748e+01 1.837405983620215721e+01 2.695086077218763521e+01 1.596657195386927874e+01 1.372037439411695736e+01 1.762594016379746975e+01 3.218585993648672883e+01 1.937907404312264603e+01 1.427945846565276256e+01 1.783202406819333063e+01
2.746898432174481286e+01 1.745535105657813091e+01 1.569274028629866891e+01 1.975272665303337405e+01 2.929652351738221228e+01 1.984372869802291106e+01 1.641496250852104311e+01 1.924863667348351726e+01 3.618166325835009189e+01 2.376840490797492578e+01 1.970858895705502789e+01 2.566274710293212991e+01 4.268813905930343822e+01 2.326618950238539441e+01 1.869768234492198644e+01 2.197716428084531870e+01 7.328408316291887559e+01 2.997750511247408767e+01 1.457038173142472104e+01 1.398960463531022036e+01 2.119768234492065062e+01 1.760582822085911658e+01 2.028237900477171252e+01 3.653391274710327963e+01 3.335531697341482982e+01 1.585224948875256779e+01 1.074761417859566315e+01 1.487201772324477211e+01 3.334850034083174108e+01 2.320603271983669202e+01 2.004209270620294348e+01 2.414008179959097333e+01 3.611963190184038552e+01 2.261434901158836652e+01 1.835429447852755658e+01 2.348738922972047760e+01 3.469563735514674363e+01 2.454277436946085089e+01 1.935497614178544623e+01 2.432004089979524863e+01 4.384611451942312499e+01 2.709850034083229176e+01 2.958077709611454154e+01 4.895262440354270694e+01 6.784049079755062905e+01 3.261554192228905436e+01 1.465149965916832286e+01 1.542331288343709694e+01 1.211450238582119994e+02 4.976073619631729628e+01 1.772171097477884061e+01 1.525613496932515645e+01 2.087951601908681099e+01 1.311622358554993184e+01 1.298773006135045449e+01 3.687269938650352685e+01 4.330521472392685212e+01 1.549778459441052370e+01 1.036162235855540814e+01 2.335122699386514711e+01 4.803680981595107369e+01 3.221932515337474001e+01 2.120160190865681926e+01 2.405453306066807428e+01 3.596284935241966707e+01 2.324914792092699045e+01 1.903391274710308068e+01 2.435207907293775520e+01 3.433776414451239134e+01 2.356918882072260146e+01 1.851431492842540649e+01 2.329856850715734851e+01 4.365490797546728885e+01 1.506731424676348396e+01 1.402675528289032236e+01 3.209253578732123202e+01 6.776397409680018313e+01 4.960736196318985947e+01 3.014962508520757112e+01 2.770603271983613070e+01 1.211554192229048397e+02 3.704942058622977186e+01 1.306237218813833323e+01 1.339212678936508638e+01 2.069802317654924551e+01 1.509423994546645176e+01 1.773858214042281745e+01 5.025664621676906307e+01 4.351687116564455948e+01 2.406543967280185825e+01 2.113565098841137058e+01 3.207259713701481729e+01 4.767518745739589292e+01 2.328289025221555519e+01 1.074437627811903084e+01 1.592365371506503458e+01 2.795483980913397204e+01 1.853663940013632327e+01 1.553595773687823112e+01 1.942263122017778443e+01 2.890371506475830898e+01 1.972239263803679776e+01 1.598926380368097178e+01 1.789894342194889276e+01 3.549676209952492911e+01 2.089775051124650673e+01 1.768370824812550168e+01 2.387866394001405723e+01 4.288616223585709974e+01 2.600289706884946028e+01 2.042382413087945991e+01 2.400204498977459977e+01 7.254669393319755955e+01 3.592569870483928440e+01 2.007651670074986683e+01 1.826755282890230703e+01 2.151959781867830657e+01 1.415916837082478352e+01 1.485974778459449652e+01 3.005027266530301944e+01 3.401107702794793397e+01 2.486264485344238295e+01 2.038633265166977537e+01 2.341240627130191143e+01 3.323875255623723746e+01 1.450289706884799124e+01 1.024335378323084633e+01 1.604498977505118162e+01
